epoch,step,test_acc,test_balanced_acc,test_loss,test_macro_f1,test_macro_precision,test_macro_recall,test_weighted_f1,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
8,17,,,,,,,,,,,,,,,0.9384615421295166,0.949999988079071,0.11983727663755417,0.9366471767425537,0.9310344457626343,0.949999988079071,0.9391213655471802
8,17,,,,,,,,0.9703947305679321,0.9711366891860962,0.06969356536865234,0.9688832759857178,0.9668477773666382,0.9711366891860962,0.970462441444397,,,,,,,
9,19,,,,,,,,,,,,,,,0.9538461565971375,0.9624999761581421,0.0888761430978775,0.9522176384925842,0.9464285373687744,0.9624999761581421,0.9542533159255981
9,19,,,,,,,,0.9769737124443054,0.9780839681625366,0.0635763630270958,0.9757981300354004,0.9737318754196167,0.9780839681625366,0.9770263433456421,,,,,,,
10,21,,,,,,,,,,,,,,,0.9692307710647583,0.9750000238418579,0.07292341440916061,0.9679486751556396,0.9629629850387573,0.9750000238418579,0.9694280028343201
10,21,,,,,,,,0.9835526347160339,0.9834315776824951,0.056009285151958466,0.9826592206954956,0.9819117784500122,0.9834315776824951,0.9835655093193054,,,,,,,
11,23,,,,,,,,,,,,,,,0.9692307710647583,0.9750000238418579,0.07293355464935303,0.9679486751556396,0.9629629850387573,0.9750000238418579,0.9694280028343201
11,23,,,,,,,,0.9802631735801697,0.9791581034660339,0.05103272572159767,0.9791581034660339,0.9791581034660339,0.9791581034660339,0.9802631735801697,,,,,,,
12,25,,,,,,,,,,,,,,,0.9692307710647583,0.9750000238418579,0.09905493259429932,0.9679486751556396,0.9629629850387573,0.9750000238418579,0.9694280028343201
12,25,,,,,,,,0.9835526347160339,0.9818319082260132,0.04137111082673073,0.9826037287712097,0.9834005832672119,0.9818319082260132,0.9835392236709595,,,,,,,
13,27,,,,,,,,,,,,,,,0.9692307710647583,0.9750000238418579,0.18221750855445862,0.9679486751556396,0.9629629850387573,0.9750000238418579,0.9694280028343201
13,27,,,,,,,,0.9868420958518982,0.9861054420471191,0.030272984877228737,0.9861054420471191,0.9861054420471191,0.9861054420471191,0.9868420958518982,,,,,,,
14,29,,,,,,,,,,,,,,,0.9538461565971375,0.9624999761581421,0.32081422209739685,0.9522176384925842,0.9464285373687744,0.9624999761581421,0.9542533159255981
14,29,,,,,,,,0.9868420958518982,0.9861054420471191,0.020881498232483864,0.9861054420471191,0.9861054420471191,0.9861054420471191,0.9868420958518982,,,,,,,
15,31,,,,,,,,,,,,,,,0.9538461565971375,0.9624999761581421,0.4264972507953644,0.9522176384925842,0.9464285373687744,0.9624999761581421,0.9542533159255981
15,31,,,,,,,,0.9934210777282715,0.9946523904800415,0.030428528785705566,0.9930745363235474,0.9915966391563416,0.9946523904800415,0.9934312701225281,,,,,,,
16,33,,,,,,,,,,,,,,,0.9538461565971375,0.9624999761581421,0.4323755204677582,0.9522176384925842,0.9464285373687744,0.9624999761581421,0.9542533159255981
16,33,,,,,,,,0.9901315569877625,0.9903789162635803,0.0305909663438797,0.9895956516265869,0.9888372421264648,0.9903789162635803,0.990139365196228,,,,,,,
17,35,,,,,,,,,,,,,,,0.9692307710647583,0.9750000238418579,0.37385061383247375,0.9679486751556396,0.9629629850387573,0.9750000238418579,0.9694280028343201
17,35,,,,,,,,0.9934210777282715,0.9930527210235596,0.01512589119374752,0.9930527210235596,0.9930527210235596,0.9930527210235596,0.9934210777282715,,,,,,,
18,37,,,,,,,,,,,,,,,0.9538461565971375,0.9624999761581421,0.3697139620780945,0.9522176384925842,0.9464285373687744,0.9624999761581421,0.9542533159255981
18,37,,,,,,,,0.9934210777282715,0.9914529919624329,0.023238345980644226,0.9930300712585449,0.9947090148925781,0.9914529919624329,0.9934101104736328,,,,,,,
19,39,,,,,,,,,,,,,,,0.9538461565971375,0.9624999761581421,0.5049974322319031,0.9522176384925842,0.9464285373687744,0.9624999761581421,0.9542533159255981
19,39,,,,,,,,0.9802631735801697,0.9807578325271606,0.035869013518095016,0.9792236089706421,0.9777878522872925,0.9807578325271606,0.9802937507629395,,,,,,,
20,41,,,,,,,,,,,,,,,0.9538461565971375,0.9624999761581421,0.4901268184185028,0.9522176384925842,0.9464285373687744,0.9624999761581421,0.9542533159255981
20,41,,,,,,,,0.9868420958518982,0.9877051115036011,0.035900551825761795,0.9861490726470947,0.9846922159194946,0.9877051115036011,0.9868624210357666,,,,,,,
21,43,,,,,,,,,,,,,,,0.9538461565971375,0.9624999761581421,0.43348345160484314,0.9522176384925842,0.9464285373687744,0.9624999761581421,0.9542533159255981
21,43,,,,,,,,0.9967105388641357,0.9973261952400208,0.011513200588524342,0.9965318441390991,0.9957627058029175,0.9973261952400208,0.9967130422592163,,,,,,,
22,45,,,,,,,,,,,,,,,0.9384615421295166,0.9424999952316284,0.3626410961151123,0.9358973503112793,0.9312865734100342,0.9424999952316284,0.9388558864593506
22,45,,,,,,,,0.9835526347160339,0.9818319082260132,0.02908383309841156,0.9826037287712097,0.9834005832672119,0.9818319082260132,0.9835392236709595,,,,,,,
23,47,,,,,,,,,,,,,,,0.9538461565971375,0.9549999833106995,0.3472881615161896,0.9516009092330933,0.9487179517745972,0.9549999833106995,0.9540064930915833
23,47,,,,,,,,0.9901315569877625,0.9871795177459717,0.020240383222699165,0.989527702331543,0.99210524559021,0.9871795177459717,0.9901068210601807,,,,,,,
24,49,,,,,,,,,,,,,,,0.9538461565971375,0.9549999833106995,0.37137195467948914,0.9516009092330933,0.9487179517745972,0.9549999833106995,0.9540064930915833
24,49,,,,,,,,0.9934210777282715,0.9914529919624329,0.01370397862046957,0.9930300712585449,0.9947090148925781,0.9914529919624329,0.9934101104736328,,,,,,,
25,51,,,,,,,,,,,,,,,0.9538461565971375,0.9549999833106995,0.32379379868507385,0.9516009092330933,0.9487179517745972,0.9549999833106995,0.9540064930915833
25,51,,,,,,,,0.9934210777282715,0.9914529919624329,0.010441768914461136,0.9930300712585449,0.9947090148925781,0.9914529919624329,0.9934101104736328,,,,,,,
26,52,0.939393937587738,0.9298076629638672,0.11417403072118759,0.935609757900238,0.9434523582458496,0.9298076629638672,0.9389209151268005,,,,,,,,,,,,,,
