handicapped_infants,water_project_cost_sharing,adoption_of_the_budget_resolution,physician_fee_freeze,el_salvador_aid,religious_groups_in_schools,anti_satellite_test_ban,aid_to_nicaraguan_contras,mx_missile,immigration,synfuels_corporation_cutback,education_spending,superfund_right_to_sue,crime,duty_free_exports,export_administration_act_south_africa,target
2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,0
1,0,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1
1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1
2,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,0
2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,0
1,2,2,1,1,1,2,2,2,2,1,1,0,1,2,2,0
2,2,2,1,1,1,2,2,2,1,1,1,1,1,0,0,0
1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1
2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,0
2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,0
2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,0
2,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,0
1,2,1,2,2,2,0,1,1,1,1,0,2,2,1,1,1
2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,0
1,2,2,1,2,0,2,1,1,2,2,1,2,1,2,2,0
1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1
0,0,2,1,1,1,2,2,2,0,0,1,1,1,0,0,0
1,2,1,2,2,2,1,1,1,1,1,0,2,2,1,1,1
2,2,2,1,2,2,2,2,1,2,2,1,1,1,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1
2,1,2,1,1,1,2,2,2,1,1,1,1,1,2,2,0
1,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,0
1,2,2,1,1,2,2,2,1,2,2,1,2,2,1,0,0
2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1
2,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,0
2,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,0
1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1
1,2,2,2,2,2,1,1,1,1,2,2,0,2,1,1,0
1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1
1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,0,1
1,1,2,1,1,2,0,2,0,2,2,2,1,2,2,0,0
1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1
2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,0
2,1,2,1,2,2,1,0,0,1,2,0,0,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,0,0
1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,2,0
1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1
1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1
1,2,1,2,2,2,1,1,1,2,1,2,0,2,1,1,1
1,1,2,1,1,1,2,2,2,1,1,1,1,1,2,2,0
2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,0,0
2,0,2,1,1,1,2,2,2,1,1,1,1,1,2,0,0
1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1
2,0,2,1,1,2,2,2,2,2,1,1,1,1,2,0,0
2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,0
0,1,2,1,1,1,2,2,2,2,2,0,1,1,2,0,0
1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,1
1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,2,1
1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,0
1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,0
1,1,1,1,2,2,2,1,1,1,1,0,1,2,2,2,1
2,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,0
1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0,0
1,2,1,2,2,2,1,1,1,1,1,2,0,0,1,0,1
2,0,2,1,1,1,2,2,2,1,0,1,1,1,2,0,0
2,0,2,1,1,1,2,2,2,1,1,1,1,1,2,0,0
1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,1
2,2,1,1,1,1,2,2,0,1,2,1,1,1,2,0,0
2,2,1,2,2,2,1,1,1,1,2,1,2,2,1,0,0
1,0,2,1,0,0,2,2,2,2,0,0,1,1,2,2,0
1,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,1
1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1
2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,0
