epoch,step,test_acc,test_balanced_acc,test_loss,test_macro_f1,test_macro_precision,test_macro_recall,test_weighted_f1,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
24,99,,,,,,,,0.8513800501823425,0.5,0.4156956374645233,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
25,103,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.35004815459251404,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
25,103,,,,,,,,0.8513800501823425,0.5,0.4154541790485382,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
26,107,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3508814573287964,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
26,107,,,,,,,,0.8513800501823425,0.5,0.4157260060310364,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
27,111,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.35015055537223816,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
27,111,,,,,,,,0.8513800501823425,0.5,0.4153579771518707,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
28,115,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3477923274040222,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
28,115,,,,,,,,0.8513800501823425,0.5,0.41541558504104614,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
29,119,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.34840282797813416,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
29,119,,,,,,,,0.8513800501823425,0.5,0.41541337966918945,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
30,123,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.349094420671463,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
30,123,,,,,,,,0.8513800501823425,0.5,0.41523540019989014,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
31,127,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3500610291957855,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
31,127,,,,,,,,0.8513800501823425,0.5,0.4150235950946808,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
32,131,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.34932559728622437,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
32,131,,,,,,,,0.8513800501823425,0.5,0.4149283766746521,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
33,135,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.34872013330459595,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
33,135,,,,,,,,0.8513800501823425,0.5,0.41475948691368103,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
34,139,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.34760811924934387,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
34,139,,,,,,,,0.8513800501823425,0.5,0.41462504863739014,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
35,143,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3468761146068573,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
35,143,,,,,,,,0.8513800501823425,0.5,0.41453930735588074,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
36,147,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3474346697330475,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
36,147,,,,,,,,0.8513800501823425,0.5,0.4144750237464905,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
37,151,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3474107086658478,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
37,151,,,,,,,,0.8513800501823425,0.5,0.4143684506416321,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
38,155,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3479388356208801,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
38,155,,,,,,,,0.8513800501823425,0.5,0.41389739513397217,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
39,159,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3474452793598175,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
39,159,,,,,,,,0.8513800501823425,0.5,0.4136476516723633,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
40,163,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.34695902466773987,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
40,163,,,,,,,,0.8513800501823425,0.5,0.4137231409549713,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
41,167,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3478964567184448,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
41,167,,,,,,,,0.8513800501823425,0.5,0.4132797122001648,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
42,171,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.34675332903862,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
42,171,,,,,,,,0.8513800501823425,0.5,0.4128129184246063,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
43,175,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.34678971767425537,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
43,175,,,,,,,,0.8513800501823425,0.5,0.4126024842262268,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
44,179,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3467327356338501,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
44,179,,,,,,,,0.8513800501823425,0.5,0.4124893546104431,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
45,183,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.34684351086616516,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
45,183,,,,,,,,0.8513800501823425,0.5,0.412058025598526,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
46,187,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3472857177257538,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
46,187,,,,,,,,0.8513800501823425,0.5,0.411914587020874,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
47,191,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3472203016281128,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
47,191,,,,,,,,0.8513800501823425,0.5,0.4116547107696533,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
48,195,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3457931876182556,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
48,195,,,,,,,,0.8513800501823425,0.5,0.41196954250335693,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
49,199,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3470984995365143,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
49,199,,,,,,,,0.8513800501823425,0.5,0.4119091033935547,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
50,203,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3465805649757385,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
50,203,,,,,,,,0.8513800501823425,0.5,0.41145750880241394,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
51,207,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.34444379806518555,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
51,207,,,,,,,,0.8513800501823425,0.5,0.41139450669288635,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
52,211,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.34521394968032837,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
52,211,,,,,,,,0.8513800501823425,0.5,0.41167140007019043,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
53,215,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3465302586555481,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
53,215,,,,,,,,0.8513800501823425,0.5,0.41120240092277527,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
54,219,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3486776649951935,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
54,219,,,,,,,,0.8513800501823425,0.5,0.4111115336418152,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
55,223,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3494578003883362,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
55,223,,,,,,,,0.8513800501823425,0.5,0.41180697083473206,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
56,227,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3459123969078064,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
56,227,,,,,,,,0.8513800501823425,0.5,0.41120824217796326,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
57,231,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3452170193195343,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
57,231,,,,,,,,0.8513800501823425,0.5,0.41080203652381897,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
58,235,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.3440347909927368,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
58,235,,,,,,,,0.8513800501823425,0.5,0.41076722741127014,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
59,239,,,,,,,,,,,,,,,0.8898305296897888,0.5,0.34470218420028687,0.4708520174026489,0.4449152648448944,0.5,0.837956964969635
59,239,,,,,,,,0.8513800501823425,0.5,0.41063937544822693,0.4598623812198639,0.42569002509117126,0.5,0.7830353379249573,,,,,,,
60,240,0.8576270937919617,0.5,0.41280433535575867,0.46167880296707153,0.42881354689598083,0.5,0.7918965220451355,,,,,,,,,,,,,,
