epoch,step,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
0,1,,,,,,,,0.9360000491142273,0.5,0.26053208112716675,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
0,1,0.9160000085830688,0.7414286136627197,0.5785500407218933,0.707992672920227,0.6846550703048706,0.7414286136627197,0.921586275100708,,,,,,,
1,3,,,,,,,,0.9360000491142273,0.5,0.13446074724197388,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
1,3,0.9333333373069763,0.5,0.23855620622634888,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
2,5,,,,,,,,0.9360000491142273,0.5,0.09594821184873581,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
2,5,0.9333333373069763,0.5,0.13047680258750916,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
3,7,,,,,,,,0.9360000491142273,0.5,0.07410455495119095,0.4834710657596588,0.46799999475479126,0.5,0.9050578474998474
3,7,0.9333333373069763,0.5,0.09499847143888474,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
4,9,,,,,,,,0.984000027179718,0.875,0.05376181751489639,0.9243341684341431,0.9915966391563416,0.875,0.9829249382019043
4,9,0.9333333373069763,0.5,0.0738309696316719,0.48275861144065857,0.46666666865348816,0.5,0.9011493921279907,,,,,,,
5,11,,,,,,,,1.0,1.0,0.03640376403927803,1.0,1.0,1.0,1.0
5,11,0.984000027179718,0.8799999952316284,0.05156915634870529,0.9275689125061035,0.9915730357170105,0.8799999952316284,0.982977032661438,,,,,,,
6,13,,,,,,,,0.9960000514984131,0.997863233089447,0.024851880967617035,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
6,13,0.9946666955947876,0.9785714149475098,0.03610348328948021,0.9785714149475098,0.9785714149475098,0.9785714149475098,0.9946666955947876,,,,,,,
7,15,,,,,,,,0.9920000433921814,0.995726466178894,0.019560495391488075,0.9684423208236694,0.9444444179534912,0.995726466178894,0.9922181963920593
7,15,0.9973333477973938,0.9985713958740234,0.02432948350906372,0.9894807934761047,0.9807692170143127,0.9985713958740234,0.9973576068878174,,,,,,,
8,17,,,,,,,,0.9920000433921814,0.995726466178894,0.017782190814614296,0.9684423208236694,0.9444444179534912,0.995726466178894,0.9922181963920593
8,17,0.9946666955947876,0.9971428513526917,0.01991170272231102,0.9793365597724915,0.9629629850387573,0.9971428513526917,0.99476158618927,,,,,,,
9,19,,,,,,,,0.9920000433921814,0.995726466178894,0.01704580895602703,0.9684423208236694,0.9444444179534912,0.995726466178894,0.9922181963920593
9,19,0.9946666955947876,0.9971428513526917,0.018433598801493645,0.9793365597724915,0.9629629850387573,0.9971428513526917,0.99476158618927,,,,,,,
10,21,,,,,,,,0.9920000433921814,0.995726466178894,0.015694795176386833,0.9684423208236694,0.9444444179534912,0.995726466178894,0.9922181963920593
10,21,0.9946666955947876,0.9971428513526917,0.01722048968076706,0.9793365597724915,0.9629629850387573,0.9971428513526917,0.99476158618927,,,,,,,
11,23,,,,,,,,0.9920000433921814,0.995726466178894,0.013640837743878365,0.9684423208236694,0.9444444179534912,0.995726466178894,0.9922181963920593
11,23,0.9946666955947876,0.9971428513526917,0.016078434884548187,0.9793365597724915,0.9629629850387573,0.9971428513526917,0.99476158618927,,,,,,,
12,25,,,,,,,,0.9960000514984131,0.997863233089447,0.011079834774136543,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
12,25,0.9946666955947876,0.9971428513526917,0.014300459995865822,0.9793365597724915,0.9629629850387573,0.9971428513526917,0.99476158618927,,,,,,,
13,27,,,,,,,,0.9960000514984131,0.997863233089447,0.008713047951459885,0.9837778210639954,0.970588207244873,0.997863233089447,0.9960562586784363
13,27,0.9973333477973938,0.9985713958740234,0.012060419656336308,0.9894807934761047,0.9807692170143127,0.9985713958740234,0.9973576068878174,,,,,,,
14,29,,,,,,,,1.0,1.0,0.0067701032385230064,1.0,1.0,1.0,1.0
14,29,0.9986666440963745,0.9992856979370117,0.009736367501318455,0.9946920871734619,0.9901961088180542,0.9992856979370117,0.9986727833747864,,,,,,,
15,31,,,,,,,,1.0,1.0,0.005182736087590456,1.0,1.0,1.0,1.0
15,31,0.9973333477973938,0.9892857074737549,0.008740776218473911,0.9892857074737549,0.9892857074737549,0.9892857074737549,0.997333288192749,,,,,,,
16,33,,,,,,,,1.0,1.0,0.004133697133511305,1.0,1.0,1.0,1.0
16,33,0.9973333477973938,0.9892857074737549,0.007592373061925173,0.9892857074737549,0.9892857074737549,0.9892857074737549,0.997333288192749,,,,,,,
17,35,,,,,,,,1.0,1.0,0.0034451871179044247,1.0,1.0,1.0,1.0
17,35,0.9986666440963745,0.9900000095367432,0.007044520229101181,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
18,37,,,,,,,,1.0,1.0,0.002985212020576,1.0,1.0,1.0,1.0
18,37,0.9986666440963745,0.9900000095367432,0.00687906751409173,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
19,39,,,,,,,,1.0,1.0,0.002677935641258955,1.0,1.0,1.0,1.0
19,39,0.9986666440963745,0.9900000095367432,0.00677656102925539,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
20,41,,,,,,,,1.0,1.0,0.002458329312503338,1.0,1.0,1.0,1.0
20,41,0.9973333477973938,0.9800000190734863,0.006744476966559887,0.9890826344490051,0.9985755085945129,0.9800000190734863,0.997308075428009,,,,,,,
21,43,,,,,,,,1.0,1.0,0.002309449715539813,1.0,1.0,1.0,1.0
21,43,0.9973333477973938,0.9800000190734863,0.006623962894082069,0.9890826344490051,0.9985755085945129,0.9800000190734863,0.997308075428009,,,,,,,
22,45,,,,,,,,1.0,1.0,0.002220312599092722,1.0,1.0,1.0,1.0
22,45,0.9973333477973938,0.9800000190734863,0.006418029312044382,0.9890826344490051,0.9985755085945129,0.9800000190734863,0.997308075428009,,,,,,,
23,47,,,,,,,,1.0,1.0,0.002188767772167921,1.0,1.0,1.0,1.0
23,47,0.9973333477973938,0.9800000190734863,0.006152063142508268,0.9890826344490051,0.9985755085945129,0.9800000190734863,0.997308075428009,,,,,,,
24,49,,,,,,,,1.0,1.0,0.0022124871611595154,1.0,1.0,1.0,1.0
24,49,0.9973333477973938,0.9800000190734863,0.005803541745990515,0.9890826344490051,0.9985755085945129,0.9800000190734863,0.997308075428009,,,,,,,
25,51,,,,,,,,1.0,1.0,0.002353511517867446,1.0,1.0,1.0,1.0
25,51,0.9986666440963745,0.9900000095367432,0.005454681813716888,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
26,53,,,,,,,,1.0,1.0,0.002642288338392973,1.0,1.0,1.0,1.0
26,53,0.9986666440963745,0.9900000095367432,0.005236665718257427,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
27,55,,,,,,,,1.0,1.0,0.0029533873312175274,1.0,1.0,1.0,1.0
27,55,0.9986666440963745,0.9900000095367432,0.005109472665935755,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
28,57,,,,,,,,1.0,1.0,0.0031791592482477427,1.0,1.0,1.0,1.0
28,57,0.9986666440963745,0.9900000095367432,0.004875120706856251,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
29,59,,,,,,,,1.0,1.0,0.0033596043940633535,1.0,1.0,1.0,1.0
29,59,0.9986666440963745,0.9900000095367432,0.004744610283523798,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
30,61,,,,,,,,1.0,1.0,0.0035549739841371775,1.0,1.0,1.0,1.0
30,61,0.9986666440963745,0.9900000095367432,0.004730746150016785,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
31,63,,,,,,,,1.0,1.0,0.0036172098480165005,1.0,1.0,1.0,1.0
31,63,0.9986666440963745,0.9900000095367432,0.004665414337068796,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
32,65,,,,,,,,1.0,1.0,0.00356798293069005,1.0,1.0,1.0,1.0
32,65,0.9986666440963745,0.9900000095367432,0.00459617655724287,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
33,67,,,,,,,,1.0,1.0,0.003364382777363062,1.0,1.0,1.0,1.0
33,67,0.9986666440963745,0.9900000095367432,0.004440671298652887,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
34,69,,,,,,,,1.0,1.0,0.0030970079824328423,1.0,1.0,1.0,1.0
34,69,0.9986666440963745,0.9900000095367432,0.004402040503919125,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
35,71,,,,,,,,1.0,1.0,0.0029571165796369314,1.0,1.0,1.0,1.0
35,71,0.9986666440963745,0.9900000095367432,0.004196681082248688,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
36,73,,,,,,,,1.0,1.0,0.0028254373464733362,1.0,1.0,1.0,1.0
36,73,0.9986666440963745,0.9900000095367432,0.0040955496951937675,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
37,75,,,,,,,,1.0,1.0,0.0026647616177797318,1.0,1.0,1.0,1.0
37,75,0.9986666440963745,0.9900000095367432,0.003989661578088999,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
38,77,,,,,,,,1.0,1.0,0.0024435315281152725,1.0,1.0,1.0,1.0
38,77,0.9986666440963745,0.9900000095367432,0.003909304738044739,0.994592547416687,0.9992867708206177,0.9900000095367432,0.9986603260040283,,,,,,,
