epoch,step,train_acc,train_balanced_acc,train_loss,train_macro_f1,train_macro_precision,train_macro_recall,train_weighted_f1,val_acc,val_balanced_acc,val_loss,val_macro_f1,val_macro_precision,val_macro_recall,val_weighted_f1
53,53,,,,,,,,0.875,0.8428571224212646,0.4127139151096344,0.8587387800216675,0.893750011920929,0.8428571224212646,0.8707207441329956
53,53,0.8918918967247009,0.8711525201797485,0.4224635660648346,0.8820925951004028,0.9019444584846497,0.8711525201797485,0.8897483348846436,,,,,,,
54,54,,,,,,,,0.875,0.8428571224212646,0.4091869294643402,0.8587387800216675,0.893750011920929,0.8428571224212646,0.8707207441329956
54,54,0.8963963985443115,0.8769664764404297,0.41888198256492615,0.8873220682144165,0.9053507447242737,0.8769664764404297,0.8945239186286926,,,,,,,
55,55,,,,,,,,0.875,0.8428571224212646,0.4057278335094452,0.8587387800216675,0.893750011920929,0.8428571224212646,0.8707207441329956
55,55,0.9009009003639221,0.8827804327011108,0.4153722822666168,0.892517626285553,0.9087837934494019,0.8827804327011108,0.8992783427238464,,,,,,,
56,56,,,,,,,,0.875,0.8428571224212646,0.40233492851257324,0.8587387800216675,0.893750011920929,0.8428571224212646,0.8707207441329956
56,56,0.8963963985443115,0.8791040182113647,0.41193291544914246,0.8879354000091553,0.9021768569946289,0.8791040182113647,0.8948706388473511,,,,,,,
57,57,,,,,,,,0.875,0.8428571224212646,0.39900705218315125,0.8587387800216675,0.893750011920929,0.8428571224212646,0.8707207441329956
57,57,0.8963963985443115,0.8812414407730103,0.4085623621940613,0.8885225653648376,0.8993730545043945,0.8812414407730103,0.8951953053474426,,,,,,,
58,58,,,,,,,,0.8928571343421936,0.8666666746139526,0.3957427442073822,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
58,58,0.8918918967247009,0.8775649666786194,0.40525931119918823,0.88397216796875,0.8931623697280884,0.8775649666786194,0.8907995223999023,,,,,,,
59,59,,,,,,,,0.8928571343421936,0.8666666746139526,0.39254072308540344,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
59,59,0.8918918967247009,0.8775649666786194,0.4020220637321472,0.88397216796875,0.8931623697280884,0.8775649666786194,0.8907995223999023,,,,,,,
60,60,,,,,,,,0.8928571343421936,0.8666666746139526,0.3893996775150299,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
60,60,0.8918918967247009,0.8775649666786194,0.3988492786884308,0.88397216796875,0.8931623697280884,0.8775649666786194,0.8907995223999023,,,,,,,
61,61,,,,,,,,0.8928571343421936,0.8666666746139526,0.3863181471824646,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
61,61,0.8918918967247009,0.8775649666786194,0.3957395851612091,0.88397216796875,0.8931623697280884,0.8775649666786194,0.8907995223999023,,,,,,,
62,62,,,,,,,,0.8928571343421936,0.8666666746139526,0.3832949101924896,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
62,62,0.8918918967247009,0.8775649666786194,0.3926914632320404,0.88397216796875,0.8931623697280884,0.8775649666786194,0.8907995223999023,,,,,,,
63,63,,,,,,,,0.8928571343421936,0.8666666746139526,0.3803287446498871,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
63,63,0.8918918967247009,0.8775649666786194,0.38970357179641724,0.88397216796875,0.8931623697280884,0.8775649666786194,0.8907995223999023,,,,,,,
64,64,,,,,,,,0.8928571343421936,0.8666666746139526,0.3774183392524719,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
64,64,0.8873873949050903,0.8738884925842285,0.38677453994750977,0.8794395923614502,0.8870939016342163,0.8738884925842285,0.8864113688468933,,,,,,,
65,65,,,,,,,,0.8928571343421936,0.8666666746139526,0.37456250190734863,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
65,65,0.8873873949050903,0.8738884925842285,0.38390296697616577,0.8794395923614502,0.8870939016342163,0.8738884925842285,0.8864113688468933,,,,,,,
66,66,,,,,,,,0.8928571343421936,0.8666666746139526,0.37175998091697693,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
66,66,0.8873873949050903,0.8738884925842285,0.3810875117778778,0.8794395923614502,0.8870939016342163,0.8738884925842285,0.8864113688468933,,,,,,,
67,67,,,,,,,,0.8928571343421936,0.8666666746139526,0.3690095841884613,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
67,67,0.8873873949050903,0.8738884925842285,0.3783268928527832,0.8794395923614502,0.8870939016342163,0.8738884925842285,0.8864113688468933,,,,,,,
68,68,,,,,,,,0.8928571343421936,0.8666666746139526,0.3663102090358734,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
68,68,0.8918918967247009,0.8797024488449097,0.3756199777126312,0.8845453858375549,0.890933096408844,0.8797024488449097,0.8911048173904419,,,,,,,
69,69,,,,,,,,0.8928571343421936,0.8666666746139526,0.3636607229709625,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
69,69,0.8918918967247009,0.8797024488449097,0.37296533584594727,0.8845453858375549,0.890933096408844,0.8797024488449097,0.8911048173904419,,,,,,,
70,70,,,,,,,,0.8928571343421936,0.8666666746139526,0.3610599637031555,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
70,70,0.8963963985443115,0.8855164051055908,0.37036171555519104,0.8896214962005615,0.8947990536689758,0.8855164051055908,0.8957805633544922,,,,,,,
71,71,,,,,,,,0.8928571343421936,0.8666666746139526,0.3585068881511688,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
71,71,0.9009009003639221,0.891330361366272,0.3678080141544342,0.894668698310852,0.8986933827400208,0.891330361366272,0.9004392027854919,,,,,,,
72,72,,,,,,,,0.8928571343421936,0.8666666746139526,0.3560003638267517,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
72,72,0.9054054021835327,0.8971443176269531,0.36530300974845886,0.8996880054473877,0.9026176929473877,0.8971443176269531,0.9050818085670471,,,,,,,
73,73,,,,,,,,0.8928571343421936,0.8666666746139526,0.3535394072532654,0.8805121183395386,0.9064856767654419,0.8666666746139526,0.8901137709617615
73,73,0.9054054021835327,0.8971443176269531,0.36284545063972473,0.8996880054473877,0.9026176929473877,0.8971443176269531,0.9050818085670471,,,,,,,
74,74,,,,,,,,0.9107142686843872,0.8904762268066406,0.3511229455471039,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
74,74,0.9054054021835327,0.8971443176269531,0.36043432354927063,0.8996880054473877,0.9026176929473877,0.8971443176269531,0.9050818085670471,,,,,,,
75,75,,,,,,,,0.9107142686843872,0.8904762268066406,0.3487500548362732,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
75,75,0.9054054021835327,0.8971443176269531,0.3580684959888458,0.8996880054473877,0.9026176929473877,0.8971443176269531,0.9050818085670471,,,,,,,
76,76,,,,,,,,0.9107142686843872,0.8904762268066406,0.34641966223716736,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
76,76,0.9054054021835327,0.8971443176269531,0.3557468056678772,0.8996880054473877,0.9026176929473877,0.8971443176269531,0.9050818085670471,,,,,,,
77,77,,,,,,,,0.9107142686843872,0.8904762268066406,0.3441309332847595,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
77,77,0.9054054021835327,0.8971443176269531,0.35346823930740356,0.8996880054473877,0.9026176929473877,0.8971443176269531,0.9050818085670471,,,,,,,
78,78,,,,,,,,0.9107142686843872,0.8904762268066406,0.3418828845024109,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
78,78,0.9054054021835327,0.8971443176269531,0.35123181343078613,0.8996880054473877,0.9026176929473877,0.8971443176269531,0.9050818085670471,,,,,,,
79,79,,,,,,,,0.9107142686843872,0.8904762268066406,0.3396745026111603,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
79,79,0.9099099040031433,0.9029582738876343,0.3490363359451294,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
80,80,,,,,,,,0.9107142686843872,0.8904762268066406,0.337505042552948,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
80,80,0.9099099040031433,0.9029582738876343,0.34688103199005127,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
81,81,,,,,,,,0.9107142686843872,0.8904762268066406,0.33537355065345764,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
81,81,0.9099099040031433,0.9029582738876343,0.344764769077301,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
82,82,,,,,,,,0.9107142686843872,0.8904762268066406,0.33327922224998474,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
82,82,0.9099099040031433,0.9029582738876343,0.3426867425441742,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
83,83,,,,,,,,0.9107142686843872,0.8904762268066406,0.33122125267982483,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
83,83,0.9099099040031433,0.9029582738876343,0.3406458795070648,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
84,84,,,,,,,,0.9107142686843872,0.8904762268066406,0.3291987478733063,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
84,84,0.9099099040031433,0.9029582738876343,0.33864128589630127,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
85,85,,,,,,,,0.9107142686843872,0.8904762268066406,0.327210932970047,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
85,85,0.9099099040031433,0.9029582738876343,0.336672306060791,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
86,86,,,,,,,,0.9107142686843872,0.8904762268066406,0.32525715231895447,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
86,86,0.9099099040031433,0.9029582738876343,0.3347378671169281,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
87,87,,,,,,,,0.9107142686843872,0.8904762268066406,0.32333654165267944,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
87,87,0.9099099040031433,0.9029582738876343,0.33283722400665283,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
88,88,,,,,,,,0.9107142686843872,0.8904762268066406,0.32144832611083984,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
88,88,0.9099099040031433,0.9029582738876343,0.3309694826602936,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
89,89,,,,,,,,0.9107142686843872,0.8904762268066406,0.31959185004234314,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
89,89,0.9099099040031433,0.9029582738876343,0.3291339576244354,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
90,90,,,,,,,,0.9107142686843872,0.8904762268066406,0.3177664279937744,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
90,90,0.9099099040031433,0.9029582738876343,0.32732975482940674,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
91,91,,,,,,,,0.9107142686843872,0.8904762268066406,0.31597137451171875,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
91,91,0.9099099040031433,0.9029582738876343,0.32555627822875977,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
92,92,,,,,,,,0.9107142686843872,0.8904762268066406,0.31420594453811646,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
92,92,0.9099099040031433,0.9029582738876343,0.32381266355514526,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
93,93,,,,,,,,0.9107142686843872,0.8904762268066406,0.31246957182884216,0.9016509056091309,0.9195905923843384,0.8904762268066406,0.9091148972511292
93,93,0.9099099040031433,0.9029582738876343,0.3220982253551483,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
94,94,,,,,,,,0.8928571343421936,0.8761904835700989,0.31076160073280334,0.8833333253860474,0.8933143615722656,0.8761904835700989,0.8916666507720947
94,94,0.9099099040031433,0.9029582738876343,0.3204123079776764,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
95,95,,,,,,,,0.8928571343421936,0.8761904835700989,0.30908137559890747,0.8833333253860474,0.8933143615722656,0.8761904835700989,0.8916666507720947
95,95,0.9099099040031433,0.9029582738876343,0.3187542259693146,0.9046801328659058,0.9065735340118408,0.9029582738876343,0.9097087979316711,,,,,,,
96,96,,,,,,,,0.8928571343421936,0.8761904835700989,0.30742835998535156,0.8833333253860474,0.8933143615722656,0.8761904835700989,0.8916666507720947
